ID,Name,Position,ADP,Team,,Instructions
1272321,Shedeur Sanders,QB,228.21342,CLE
1164788,Devaughn Vele,WR,228.24567,NO
883259,Nick Westbrook-Ikhine,WR,228.25436,MIA
1169329,Max Brosmer,QB,228.2667,MIN
1333868,Quinn Ewers,QB,228.2762,MIA
1130975,Trey Lance,QB,228.32237,LAC
823220,Mason Rudolph,QB,228.33978,PIT
1290102,Jalen Milroe,QB,228.4808,SEA
1179790,Luke Musgrave,TE,228.48236,GB
746491,Zay Jones,WR,228.4956,ARI
861278,Tyler Conklin,TE,228.49614,LAC
891115,Diontae Johnson,WR,228.5263,CLE
975503,Jelani Woods,TE,228.5682,NYJ
1400657,Jordan James,RB,228.614,SF
884083,Dawson Knox,TE,228.61511,BUF
1290100,Ja'Corey Brooks,WR,228.6279,WAS
1056865,Stone Smartt,TE,228.6589,NYJ
1127065,Chris Brooks,RB,228.6859,GB
1066765,Cole Kmet,TE,228.6908,CHI
1161853,Elijah Higgins,TE,228.75604,ARI
1214824,Kimani Vidal,RB,228.7632,LAC
1326601,Jonathon Brooks,RB,228.7808,CAR
1381164,Sione Vaki,RB,228.802,DET
1182695,Mason Tipton,WR,228.80644,NO
1444140,Tyson Bagent,QB,228.82382,CHI
875444,Adam Trautman,TE,228.8561,DEN
748309,Nick Mullens,QB,228.8929,JAX
976221,Grant Calcaterra,TE,228.90239,PHI
660151,Robert Tonyan,TE,228.90979,KC
1277914,Devontez Walker,WR,228.98686,BAL
1060650,Montrell Washington,WR,229,NYG
822367,Josh Reynolds,WR,229.03595,NYJ
403308,Kirk Cousins,QB,229.0413,ATL
555358,Jimmy Garoppolo,QB,229.05937,LAR
1218658,Darnell Washington,TE,229.0976,PIT
973945,Mac Jones,QB,229.14894,SF
877784,Ty Johnson,RB,229.16138,BUF
1218631,Jermaine Burton,WR,229.18474,CIN
1180625,George Holani,RB,229.1869,SEA
607843,Marcus Mariota,QB,229.21854,WAS
1286179,Terrance Ferguson,TE,229.31714,LAR
976329,Michael Carter,RB,229.3673,ARI
820734,Samaje Perine,RB,229.37666,CIN
1394803,Trevor Etienne,RB,229.38654,CAR
1271609,Isaiah Davis,RB,229.40988,NYJ
1056981,Noah Gray,TE,229.43698,KC
920758,Lil'Jordan Humphrey,WR,229.4717,NYG
911236,Tyler Johnson,WR,229.5238,NYJ
1286438,Gunnar Helm,TE,229.5287,TEN
739424,Austin Hooper,TE,229.55882,NE
923911,Noah Fant,TE,229.58345,CIN
1123521,Tanner McKee,QB,229.5859,PHI
1232592,Michael Mayer,TE,229.60759,LV
1130260,Payne Durham,TE,229.6857,TB
1165333,Dillon Gabriel,QB,229.77644,CLE
1175182,Cade Stover,TE,229.7792,HOU
1287705,Beaux Collins,WR,229.8069,NYG
1218653,Arian Smith,WR,229.8115,NYJ
503184,Taysom Hill,TE,229.8749,NO
865573,Foster Moreau,TE,229.8905,NO
1130242,Luke Schoonmaker,TE,229.89087,DAL
607047,Jacoby Brissett,QB,229.9545,ARI
727279,Demarcus Robinson,WR,230.0672,SF
1176431,Casey Washington,WR,230.08,ATL
1325624,Oronde Gadsden II,TE,230.08798,LAC
1067918,Christian Watson,WR,230.15428,GB
1112338,Joe Milton III,QB,230.2175,DAL
1213386,Brady Cook,QB,230.2388,NYJ
1229074,Parker Washington,WR,230.3517,JAX
1215102,Chimere Dike,WR,230.3718,TEN
1178628,Jamari Thrash,WR,230.386,CLE
1229503,AJ Barner,TE,230.44153,SEA
1173032,Tahj Washington,WR,230.4706,MIA
1228920,Ben Sinnott,TE,230.50655,WAS
1123630,Julian Hill,TE,230.5208,MIA
1060311,Davis Mills,QB,230.5517,HOU
1287655,Thomas Fidone II,TE,230.5904,NYG
1067309,Zavier Scott,RB,230.6316,MIN
1213414,MarShawn Lloyd,RB,230.63496,GB
741262,Joshua Dobbs,QB,230.7183,NE
837806,Will Dissly,TE,230.76006,LAC
1108052,Zach Wilson,QB,230.8714,MIA
1163273,Jordan Whittington,WR,230.88577,LAR
613866,Carson Wentz,QB,230.88588,MIN
1287641,Phil Mafah,RB,230.9706,DAL
1290165,Riley Leonard,QB,231.0988,IND
496083,Derek Carr,QB,231.19344,NO
1161739,Trey Palmer,WR,231.2857,NO
1128085,Greg Dulcich,TE,231.3241,MIA
881779,Josh Oliver,TE,231.4155,MIN
694117,Cooper Rush,QB,231.72058,BAL
1107536,Devin Culp,TE,231.7561,TB
822014,Russell Gage Jr.,WR,232.0357,SF
912070,Michael Gallup,WR,232.0513,WAS
835861,Trent Sherfield Sr.,WR,232.1852,DEN
399579,Tyrod Taylor,QB,232.3846,NYJ
976924,Kenny Pickett,QB,232.6852,LV
1130555,Tommy Tremble,TE,232.7727,CAR
1115394,Tanner Hudson,TE,232.9231,CIN
1213782,Will Howard,QB,233.3103,PIT
865844,Jake Browning,QB,233.35002,CIN
976650,Clyde Edwards-Helaire,RB,233.375,NO
1122596,Jeremy Ruckert,TE,233.6667,NYJ
322858,Andy Dalton,QB,233.7442,CAR
1213486,Johnny Wilson,WR,233.75,PHI
728169,Mitchell Trubisky,QB,234.32115,BUF
1066811,Aidan O'Connell,QB,235.5385,LV
733754,Mike Williams,WR,,LAC
944343,Alexander Mattison,RB,,MIA
1213881,Ja'Lynn Polk,WR,,NE
739799,Gus Edwards,RB,,FA
1116663,Will Levis,QB,,TEN
691055,Nelson Agholor,WR,,FA
1130270,Rondale Moore,WR,,MIN
1213482,Elijhah Badger,WR,,KC
1271323,Marcus Yarns,RB,,NO
1060312,Colby Parkinson,TE,,LAR
1313642,Montrell Johnson Jr.,RB,,PHI
740704,Johnny Mundt,TE,,JAX
1181861,Jacob Cowing,WR,,SF
1229846,Ricky White III,WR,,SEA
1172024,Treylon Burks,WR,,TEN
1176782,Jonathan Mingo,WR,,DAL
1231136,Javon Baker,WR,,NE
832220,Justin Watson,WR,,HOU
742387,Tyler Boyd,WR,,FA
824080,Dalvin Cook,RB,,FA
1164533,Erick All Jr.,TE,,CIN
1128108,Kyle Philips,WR,,LV
1215927,Luke Lachey,TE,,HOU
1225999,Brenden Rice,WR,,LAC
1228925,Deuce Vaughn,RB,,DAL
1172080,Bub Means,WR,,NO
1172746,Isaiah Neyor,WR,,GB
-13000501,Taylor Elgersma,QB,,FA
1287826,Kyle McCord,QB,,PHI
1163134,Baylor Cupp,TE,,BAL
1286521,Kaden Prather,WR,,BUF
1215329,Will Sheppard,WR,,GB
843733,Mitchell Fraboni,TE,,DEN
1163272,Jared Wiley,TE,,KC
943635,Patrick Taylor Jr.,RB,,SF
1131023,Jaylen Johnson,WR,,LAC
836104,Parris Campbell,WR,,DAL
1122182,Dylan Laube,RB,,LV
948705,Rodney Williams,TE,,FA
1121871,Brevin Jordan,TE,,HOU
553024,Tyler Ott,TE,,WAS
1121220,Dante Miller,RB,,NYG
1180328,Ainias Smith,WR,,PHI
922026,Mecole Hardman,WR,,GB
1113477,Derius Davis,WR,,LAC
1286441,Mario Williams,WR,,LAR
1286050,Corey Kiner,RB,,SF
1128527,Jermar Jefferson,RB,,TEN
1061591,Cal Adomitis,TE,,CIN
1128086,Michael Ezeike,TE,,FA
1109758,A.T. Perry,WR,,DEN
1121075,Jordan Travis,QB,,FA
1050335,Pierre Strong Jr.,RB,,CLE
1106846,Michael Woods II,WR,,CLE
1127080,Nikko Remigio,WR,,KC
1068803,Bo Melton,WR,,GB
916467,Harrison Bryant,TE,,HOU
472623,James Winchester,TE,,KC
1059680,Quintin Morris,TE,,JAX
599649,Jamison Crowder,WR,,FA
695311,Jamaal Williams,RB,,FA
1128116,Dorian Thompson-Robinson,QB,,PHI
1405106,Andrew Armstrong,WR,,MIA
1134438,Tanner McLachlan,TE,,CIN
1060671,Tommy DeVito,QB,,NE
1380476,Jacoby Jones,WR,,WAS
1271740,Drew Ogletree,TE,,IND
1232057,Ke'Shawn Williams,WR,,PIT
838396,Jordan Akins,TE,,FA
1231559,Malik Heath,WR,,GB
875523,Kristian Wilkerson,WR,,BUF
1229056,Henry Parrish Jr.,RB,,FA
1113457,Jacob Warren,TE,,FA
733849,Trent Taylor,WR,,SF
1228243,Ja'Quinden Jackson,RB,,JAX
1289471,Mitchell Evans,TE,,CAR
881058,K.J. Osborn,WR,,WAS
1393832,Ryan Flournoy,WR,,DAL
1123496,Simi Fehoko,WR,,ARI
1172050,Kenny McIntosh,RB,,SEA
944038,John Bates,TE,,WAS
1061929,Laviska Shenault Jr.,WR,,BUF
946101,Tony Jones Jr.,RB,,FA
1315586,Tejhaun Palmer,WR,,ARI
1062546,Tylan Wallace,WR,,BAL
552586,MyCole Pruitt,TE,,FA
946748,Kene Nwangwu,RB,,NYJ
921050,Kylen Granson,TE,,PHI
1058648,Charlie Kolar,TE,,BAL
837820,Dante Pettis,WR,,NO
1177970,Xavier Gipson,WR,,NYJ
1107037,Josh Whyle,TE,,GB
1379270,Joseph Scates,WR,,FA
1161190,Kevin Harris,RB,,JAX
839043,D'Ernest Johnson,RB,,BAL
1051781,E.J. Jenkins,TE,,PHI
606799,Zach Wood,TE,,NO
563824,Jerick McKinnon,RB,,FA
1229218,Jalin Conyers,TE,,MIA
1225702,Luke Grimm,WR,,LAC
915397,C.J. Ham,RB,,MIN
1065052,Tay Martin,WR,,WAS
947634,Chris Oladokun,QB,,KC
1286480,Dominic Lovett,WR,,DET
946541,Luke Farrell,TE,,SF
1317265,Antario Brown,RB,,FA
976236,Trey Sermon,RB,,PIT
1182082,Terrell Jennings,RB,,NE
1226343,Rakim Jarrett,WR,,TB
604390,Brandon Allen,QB,,TEN
831007,Easton Stick,QB,,ATL
922092,Jordan Thomas,TE,,FA
949134,Quez Watkins,WR,,ARI
1172969,Dayton Wade,WR,,BAL
1063397,D.J. Montgomery,WR,,IND
912553,Jonathan Ward,RB,,NYG
1108202,Brevyn Spann-Ford,TE,,DAL
1126822,Elijah Collins,RB,,FA
923814,DJ Turner,WR,,FA
1122323,Lucas Krull,TE,,DEN
1137635,Xavier Smith,WR,,LAR
943843,Kenny Yeboah,TE,,DET
1214833,Jabre Barber,WR,,FA
946004,Samson Nacua,WR,,FA
1229489,Tip Reiman,TE,,ARI
881956,Hayden Hurst,TE,,FA
835845,Khari Blasingame,RB,,FA
1060299,Tucker Fisk,TE,,LAC
1224653,Jalen White,RB,,GB
976309,DeeJay Dallas,RB,,CAR
974825,Kadarius Toney,WR,,FA
913163,Tyler Huntley,QB,,BAL
921460,Brandon Johnson,WR,,PIT
933537,J.J. Taylor,RB,,HOU
1216808,Ben Yurosek,TE,,MIN
1058090,Bailey Zappe,QB,,CLE
1060861,Jacob Kibodi,RB,,FA
978120,Brock Wright,TE,,DET
1443401,Mario Anderson Jr.,RB,,FA
1057457,Connor Heyward,TE,,PIT
1130976,Hunter Luepke,RB,,DAL
658389,Patrick Ricard,RB,,BAL
599113,Taylor Heinicke,QB,,LAC
1315563,Bryson Nesbit,TE,,MIN
976804,Ronnie Rivers,RB,,LAR
1506510,Louis Rees-Zammit,WR,,JAX
946094,Chase Claypool,WR,,FA
1162793,Max Duggan,QB,,FA
879277,Ben DiNucci,QB,,ATL
1106854,Jack Plummer,QB,,CAR
1167079,Jeff Foreman,WR,,FA
1180538,Xavier Weaver,WR,,ARI
1225694,Jared Casey,TE,,FA
1462491,JaQuae Jackson,WR,,LAC
1059943,Spencer Brown,RB,,FA
1191979,Mike Strachan,WR,,WAS
741785,Mike White,QB,,BUF
976528,KJ Hamler,WR,,BUF
1164933,Noah Cain,RB,,FA
830751,Daurice Fountain,WR,,FA
1166944,Malik Taylor,WR,,DET
1049905,Alex Armah,RB,,FA
1121074,Marcus Riley,WR,,FA
1231550,Will Rogers,QB,,FA
712506,Mo Alie-Cox,TE,,IND
542871,Blake Bell,TE,,FA
1056660,Austin Trammell,WR,,JAX
1060550,Hunter Long,TE,,JAX
913829,Skylar Thompson,QB,,PIT
1166480,Lew Nichols,RB,,PIT
714230,Dwayne Washington,RB,,FA
1049246,Salvon Ahmed,RB,,IND
911644,Collin Johnson,WR,,LV
835779,Royce Freeman,RB,,FA
922017,La'Mical Perine,RB,,FA
1161816,Ramel Keyton,WR,,TEN
1128295,British Brooks,RB,,HOU
1214042,Maliq Carr,TE,,FA
1108990,Blake Watson,RB,,DEN
456614,Julio Jones,WR,,FA
1217290,Khalan Griffin,RB,,FA
946019,Chris Evans,RB,,FA
1109285,Terrace Marshall,WR,,PHI
1057484,Cody White,WR,,SEA
1214318,Michael Pratt,QB,,TB
507528,Logan Thomas,TE,,FA
1323906,Keleki Latu,TE,,BUF
1172107,Ali Jennings,WR,,FA
1110725,Justyn Ross,WR,,KC
696882,Jacob Hollister,TE,,FA
1067089,Sean Clifford,QB,,GB
1058726,Julian Hicks,WR,,GB
913826,Byron Pringle,WR,,FA
1161887,John Jackson III,WR,,CHI
1229386,Brennan Presley,WR,,LAR
1213478,DeaMonte Trayanum,RB,,FA
554431,Eric Tomlinson,TE,,FA
884601,Equanimeous St. Brown,WR,,SF
1121070,Tyler Harrell,WR,,FA
1166545,Deonte Harty,WR,,FA
1214876,Troy Omeire,WR,,FA
1191983,Tyreik McAllister,WR,,FA
1122035,Daniel Bellinger,TE,,NYG
1173485,Ulysses Bentley IV,RB,,IND
1054175,Elijah Dotson,RB,,ATL
1323751,Grant DuBose,WR,,FA
1163749,Aidan Robbins,RB,,FA
976809,Elijah Cooks,WR,,PHI
1060285,Johnny Johnson III,WR,,HOU
944636,Armani Rogers,TE,,FA
1060276,Daewood Davis,WR,,FA
1180347,David Bell,WR,,CLE
556483,Michael Burton,RB,,DEN
976797,Jordan Mims,RB,,TEN
1382993,Jamaal Pritchett,WR,,NYJ
914308,Jake Funk,RB,,FA
1223301,Jalen Brooks,WR,,DAL
886641,JaMycal Hasty,RB,,NE
820423,Will Grier,QB,,DAL
653699,Michael Thomas,WR,,FA
1215974,Chris Collier,RB,,LV
822013,Leonard Fournette,RB,,FA
1130833,Deven Thompkins,WR,,FA
1166989,Kurtis Rourke,QB,,SF
1118668,Ryan Miller,WR,,TB
1107236,Jacob Sirmon,QB,,FA
943093,Ian Thomas,TE,,LV
820435,Brandon Powell,WR,,FA
1113398,Bryce Oliver,WR,,TEN
467405,Latavius Murray,RB,,FA
300580,Andrew DePaola,TE,,MIN
1108996,Emory Jones,QB,,ATL
1059684,Desmond Ridder,QB,,CIN
694931,Eric Saubert,TE,,SEA
749968,Durham Smythe,TE,,CHI
1399812,David White Jr.,WR,,BUF
1478205,John Jiles,WR,,NE
832900,Chase Edmonds,RB,,FA
976066,Jalen Reagor,WR,,LAC
1213251,Jase McClellan,RB,,TB
914812,Demetric Felton,RB,,WAS
1161798,Eric Gray,RB,,NYG
402162,Patrick Scales,TE,,FA
1172032,KJ Jefferson,QB,,FA
494493,Matt Barkley,QB,,FA
1229133,Rasheen Ali,RB,,BAL
946092,Ian Book,QB,,FA
1214334,Moose Muhammad III,WR,,CAR
919304,Velus Jones Jr.,WR,,NO
884315,Alex Bachman,WR,,LV
593305,C.J. Uzomah,TE,,FA
1178347,Xavier White,WR,,FA
910463,Freddie Swain,WR,,CHI
1127099,JT Daniels,QB,,FA
1049250,Terrell Bynum,WR,,FA
1052316,Bryan Thompson,WR,,FA
1121887,Justin Shorter,TE,,LV
756928,Tarik Cohen,RB,,FA
891229,Davion Davis,WR,,FA
822644,Richie James Jr.,WR,,FA
1214174,Donald Chaney,RB,,FA
1118722,Jason Bean,QB,,IND
1125632,Carter Bradley,QB,,SF
921454,Marquez Callaway,WR,,LV
974492,Kellen Mond,QB,,FA
1510955,Kevin Foelsch,TE,,PIT
1130844,Gerrit Prince,TE,,FA
592538,Jeff Driskel,QB,,LV
1508190,Alex Taylor,WR,,FA
1054203,John Samuel Shenker,TE,,FA
951485,Kawaan Baker,WR,,GB
866149,Josiah Deguara,TE,,ARI
752646,Jamal Agnew,WR,,ATL
919285,Frank Darby,WR,,FA
1168780,Micah Bernard,RB,,NE
1109657,Spencer Petras,QB,,FA
881708,Jesper Horsted,TE,,FA
1179480,Da'Quan Felton,WR,,NYG
749136,Anthony Miller,WR,,BAL
1181288,Payton Thorne,QB,,CIN
1172990,Josh Williams,RB,,TB
1283807,Zach Davidson,TE,,BUF
1056747,Tim Jones,WR,,MIN
1131017,John FitzPatrick,TE,,GB
1109636,Gerry Bohanon,QB,,FA
1056950,Deon Jackson,RB,,DET
1511554,EJ Smith,RB,,FA
1466721,Mason Pline,TE,,NO
1068872,Jake Tonges,TE,,SF
1176792,John Rhys Plumlee,QB,,SEA
1130007,Jalen Jackson,RB,,FA
1131687,Jaxon Janke,WR,,FA
1161865,Nathaniel Peat,RB,,FA
1276671,Jaden Shirden,RB,,FA
1166335,Joshua Simon,TE,,ATL
1126013,Tre'Shaun Harrison,WR,,FA
1120499,Evan Deckers,TE,,TB
934331,Denzel Mims,WR,,FA
836079,Juwann Winfree,WR,,HOU
1468632,Carter Runyon,TE,,LV
1175819,Luke Benson,TE,,FA
1179244,Michael Wiley,RB,,KC
1186307,Treshaun Ward,RB,,FA
910605,Trayveon Williams,RB,,CLE
886392,Jacob Harris,WR,,TB
1107595,Zack Kuntz,TE,,NYJ
1113490,Jack Colletto,RB,,FA
1064955,Brady Russell,TE,,SEA
976243,E.J. Perry,QB,,FA
1128075,Kazmeir Allen,WR,,WAS
1130538,Lawrence Keys III,WR,,FA
1284191,Nate McCrary,RB,,FA
1165652,Kairee Robinson,RB,,FA
851225,Sammis Reyes,TE,,FA
1226008,Brandon Thomas,RB,,FA
882718,Britain Covey,WR,,LAR
1130053,Sam Schnee,WR,,FA
911985,Jack Stoll,TE,,NO
1161856,Austin Jones,RB,,FA
924362,Quintez Cephus,WR,,HOU
1107232,Colson Yankoff,TE,,WAS
1134414,Rory Starkey,WR,,FA
1056438,Jaelon Darden,WR,,FA
975827,Easop Winston Jr.,WR,,FA
1284247,Shane Zylstra,TE,,DET
1109627,Austin Watkins Jr.,WR,,FA
884350,Scotty Washington,TE,,BAL
1176966,Jake Smith,WR,,FA
1218635,Daijun Edwards,RB,,FA
1110686,Kearis Jackson,WR,,FA
1054923,Chris Pierce Jr.,TE,,FA
